secid,permno,Ticker,Name
103766,84526,'DLTK','DELTEK SYSTEMS INC'
103768,79259,'DPTR','DELTA PETROLEUM CORP'
103769,65315,'DLW','DELTA WOODSIDE INDS INC NEW'
103771,84164,'DFC','DELTA FINANCIAL CORP'
103772,61743,'DLX','DELUXE CORP'
103778,81698,'DRTE','DENDRITE INTERNATIONAL INC'
103779,88335,'DNDN','DENDREON CORP'
103782,10012,'DPAC','D P A C TECHNOLOGIES CORP'
103784,11600,'XRAY','DENTSPLY SIRONA INC'
103785,79328,'LNX','LENOX GROUP INC'
103786,80524,'DSCI','DERMA SCIENCES INC'
103788,85686,'DEPO','DEPOMED INC'
103792,11379,'DXLG','DESTINATION X L GROUP INC'
103802,75390,'DVN','DEVON ENERGY CORP'
103803,76708,'DV','DEVRY EDUCATION GROUP INC'
103812,29752,'DP','DIAGNOSTIC PRODUCTS CORP'
103814,83821,'DL','DIAL CORP NEW'
103817,79480,'DMED','DIAMETRICS MEDICAL INC'
103821,82298,'DO','DIAMOND OFFSHORE DRILLING INC'
103822,84571,'DTPI','DIAMOND MANAGEMT & TECH CONS INC'
103824,76755,'DIAN','DIANON SYSTEMS INC'
103828,40440,'DBD','DIEBOLD NIXDORF INC'
103829,83929,'DDRX','DIEDRICH COFFEE INC'
103830,83495,'DIGE','DIGENE CORP'
103831,87062,'DIGX','DIGEX INC DE'
103832,75831,'DGII','DIGI INTERNATIONAL INC'
103833,87482,'DMRC','DIGIMARC CORP'
103834,76548,'VSNX','VISIONICS CORP'
103841,84525,'DIGL','DIGITAL LIGHTWAVE INC'
103843,86978,'ISLD','DIGITAL ISLAND INC'
103844,87314,'DGIN','DIGITAL INSIGHT CORP'
103850,93129,'CVVT','CHINA VALVES TECHNOLOGY INC'
103854,86322,'DRIV','DIGITAL RIVER INC'
103855,87763,'DTAS','DIGITAS INC'
103856,87599,'DTHK','DIGITALTHINK INC'
103858,83131,'DGIT','DIGITAL GENERATION INC'
103859,83815,'DCOM','DIME COMMUNITY BANCSHARES'
103861,49429,'DDS','DILLARDS INC'
103862,10594,'DME','DIME BANCORP INC NEW'
103866,29867,'AOI','ALLIANCE ONE INTERNATIONAL INC'
103867,44943,'DIOD','DIODES INC'
103868,30147,'DNEX','DIONEX CORP'
103875,77876,'DAP','DISCOUNT AUTO PARTS INC'
103876,82156,'WINT','WINDTREE THERAPEUTICS INC'
103878,88434,'INFI','INFINITY PHARMACEUTICALS INC'
103879,26403,'DIS','DISNEY WALT CO'
103880,87436,'DIG','DISNEY WALT CO INTERNET GROUP'
103885,86889,'NLS','NAUTILUS INC'
103887,86959,'DITC','DITECH NETWORKS INC'
103888,87601,'VRNM','VERENIUM CORP'
103894,10886,'DXYN','DIXIE GROUP INC'
103897,85819,'DOCC','DOCCUCORP INTERNATIONAL INC'
103898,87598,'DCEL','DOBSON COMMUNICATIONS CORP'
103903,83130,'DCTM','DOCUMENTUM INC'
103905,40707,'DOL','DOLE FOOD INC'
103906,30382,'DG','DOLLAR GENERAL CORP'
103907,85647,'DTG','DOLLAR THRIFTY AUTOMOTIVE GRP IN'
103908,81481,'DLTR','DOLLAR TREE INC'
103912,64936,'D','DOMINION RESOURCES INC VA NEW'
103915,61313,'DCI','DONALDSON INC'
103916,86867,'DIR','CREDIT SUISSE FIRST BOSTON USA'
103919,83595,'DK','DONNA KARAN INTERNATIONAL INC'
103920,38682,'RRD','DONNELLEY R R & SONS CO'
103922,79257,'DNKY','DONNKENNY INC DE'
103923,12169,'DRL','DORAL FINANCIAL CORP'
103928,85333,'HILL','DOT HILL SYSTEMS CORP'
103930,30593,'ESCR','ESCALERA RESOURCES CO'
103931,85816,'DCLK','DOUBLECLICK INC'
103932,25953,'DOV','DOVER CORP'
103933,84026,'DVD','DOVER MOTORSPORTS INC'
103936,20626,'DOW','DOW CHEMICAL CO'
103937,58990,'DJ','DOW JONES & CO INC'
103939,54279,'DSL','DOWNEY FINANCIAL CORP'
103943,30737,'ASNA','ASCENA RETAIL GROUP INC'
103945,87426,'DW','DREW INDUSTRIES INC'
103946,30761,'LCRD','LASERCARD CORPORATION'
103947,30780,'DRYR','DREYERS GRAND ICE CREAM INC'
103955,85424,'DRQ','DRIL QUIP INC'
103957,86165,'PEIX','PACIFIC ETHANOL INC'
103958,86980,'KOOP','DRKOOP COM INC'
103961,11106,'DEMP','DRUG EMPORIUM INC'
103963,87105,'DSCM','DRUGSTORE COM INC'
103967,85867,'DSET','DSET CORP'
103968,87316,'BIZ','D S L NET INC'
103969,11703,'DD','DU PONT E I DE NEMOURS & CO'
103971,85786,'DRD','DUANE READE INC'
103975,63132,'DCO','DUCOMMUN INC DE'
103979,27959,'DUK','DUKE ENERGY CORP NEW'
103981,48506,'MCO','MOODYS CORP'
103983,83860,'DRRA','DURA AUTOMOTIVE SYSTEMS INC'
103986,83650,'DPMI','DUPONT PHOTOMASKS INC'
103987,10685,'DRMD','DURAMED PHARMACEUTICALS INC'
103989,88626,'DRRX','DURECT CORP'
103990,77289,'DUSA','DUSA PHARMACEUTICALS INC'
103994,88516,'DYAX','DYAX CORP'
103995,12008,'DY','DYCOM INDUSTRIES INC'
104003,33823,'BOOM','D M C GLOBAL INC'
104008,76342,'DYGN','DYNAGEN INC'
104015,31070,'DRCO','DYNAMICS RESEARCH CORP'
104019,81594,'DYN','DYNEGY INC'
104022,80334,'EBTI','EBT INTERNATIONAL INC'
104042,67491,'EEX','E E X CORP'
104043,80325,'SUNN','SUNTRON CORP'
104045,82697,'EAGL','E G L INC'
104048,86961,'EELN','E LOAN INC'
104049,10147,'EMC','E M C CORP MA'
104051,31238,'EMCI','E M C INSURANCE GROUP INC'
104052,32110,'ELMG','E M S TECHNOLOGIES INC'
104053,87535,'MED','MEDICAL DIVERSIFIED INC'
104056,62519,'ESV','E N S C O INTERNATIONAL INC'
104059,75825,'EOG','EOG RESOURCES INC'
104064,84420,'EPIX','EPIX PHARMACEUTICALS INC'
104065,87228,'EPNY','E PIPHANY INC'
104066,84531,'EPIQ','EPIQ SYSTEMS INC'
104072,87318,'EGBN','EAGLE BANCORP INC'
104075,82488,'ESST','E S S TECHNOLOGY INC'
104076,81469,'ESPI','E SPIRE COMMUNICATIONS INC'
104081,83862,'ETFC','E TRADE FINANCIAL CORP'
104101,92531,'SHZ','CHINA SHEN ZHOU MINING & RES INC'
104105,83202,'EGR','EARTHGRAINS CO'
104107,83291,'ELNK','EARTHLINK HOLDINGS CORP'
104108,85868,'ERTH','EARTHSHELL CORP'
104112,86719,'EWBC','EAST WEST BANCORP INC'
104117,80080,'EMN','EASTMAN CHEMICAL CO'
104118,11754,'EK','EASTMAN KODAK CO'
104122,92312,'MKTS','DIRECT MARKETS HOLDINGS CORP'
104124,11762,'ETN','EATON CORP PLC'
104125,31500,'EV','EATON VANCE CORP'
104138,86356,'EBAY','EBAY INC'
104140,11481,'EBIX','EBIX INC'
104143,86260,'ELON','ECHELON CORP'
104146,81696,'DISH','DISH NETWORK CORPORATION'
104148,83500,'CGCP','CARDIOGENESIS CORP CALIF'
104150,86323,'ECLP','ECLIPSYS CORP'
104151,84422,'ESSI','ECO SOIL SYSTEMS INC'
104153,70578,'ECL','ECOLAB INC'
104155,87521,'ECLG','ECOLLEGE COM INC'
104165,88627,'EDEN','EDEN BIOSCIENCE CORP'
104167,84530,'EPEX','EDGE PETROLEUM CORP DEL'
104169,83965,'EDGW','EDGEWATER TECHNOLOGY INC'
104172,15720,'EIX','EDISON INTERNATIONAL'
104173,87450,'EDSN','EDISON SCHOOLS INC'
104175,31552,'EDO','EDO CORP'
104176,84075,'EDMC','EDUCATION MANAGEMENT CORP'
104183,85380,'JDEC','J D EDWARDS & CO'
104184,54391,'AGE','EDWARDS A G INC'
104185,87657,'EW','EDWARDS LIFESCIENCES CORP'
104186,85018,'EFAX','EFAX COM'
104187,87065,'EFNT','EFFICIENT NETWORKS INC'
104189,88338,'EFD','EFUNDS CORP'
104192,87227,'EGAN','EGAIN CORP'
104194,84753,'EGGS','EGGHEAD COM INC NEW'
104195,76041,'EGLO','EGLOBE INC NEW'
104201,83865,'ENBX','EINSTEIN NOAH BAGEL CORP'
104204,82855,'EE','EL PASO ELECTRIC CO'
104206,77481,'EP','EL PASO CORP'
104208,82485,'ELNT','ELANTEC SEMICONDUCTOR INC'
104212,82693,'ELCO','ELCOM INTERNATIONAL INC'
104213,44185,'ELK','ELKCORP'
104215,85820,'EBSC','ELDER BEERMAN STORES CORP NEW'
104223,80237,'ARTX','AROTECH CORP'
104224,85544,'ELIX','ELECTRIC LIGHTWAVE INC'
104225,32046,'ELRC','ELECTRO RENT CORP'
104226,32054,'ESIO','ELECTRO SCIENTIFIC INDS INC'
104228,79262,'EGLS','ELECTROGLAS INC'
104229,75828,'EA','ELECTRONIC ARTS INC'
104232,66931,'GME','GENERAL MOTORS CORP'
104238,86259,'ELBO','ELECTRONICS BOUTIQUE HLDGS CORP'
104239,77971,'EFII','ELECTRONICS FOR IMAGING INC'
104250,79195,'PERY','ELLIS PERRY INTERNATIONAL INC'
104256,87602,'MATR','MATTERSIGHT CORP'
104261,87658,'EMAN','EMAGIN CORP'
104265,88157,'EMBT','EMBARCADERO TECHNOLOGIES INC'
104274,84607,'EMKR','EMCORE CORP'
104275,82694,'EME','EMCOR GROUP INC'
104278,87603,'EMRG','EMERGE INTERACTIVE INC'
104280,82713,'ISEE','EMERGING VISION INC'
104285,82638,'ESC','EMERITUS CORP'
104286,22103,'EMR','EMERSON ELECTRIC CO'
104287,81124,'MSN','EMERSON RADIO CORP'
104288,75696,'EMIS','EMISPHERE TECHNOLOGIES INC'
104289,80297,'EMMS','EMMIS COMMUNICATIONS CORP'
104291,23042,'EDE','EMPIRE DISTRICT ELEC CO'
104297,79486,'ESOL','EMPLOYEE SOLUTIONS INC'
104301,32540,'ELX','EMULEX CORP'
104302,86962,'EMUS','EMUSIC COM INC'
104304,79962,'ENCD','E N C A D INC'
104312,85606,'ESR','ENCOMPASS SERVICES CORP'
104313,77785,'WIRE','ENCORE WIRE CORP'
104314,84639,'ENMC','ENCORE MEDICAL CORP'
104316,88727,'ENWV','ENDWAVE CORP'
104318,83922,'ALGO','ALGOS PHARMACEUTICAL CORP'
104322,32636,'ENER','ENERGY CONVERSION DEVICES INC'
104323,26470,'EGN','ENERGEN CORP'
104326,24096,'EAS','ENERGY EAST CORP'
104327,87659,'EPC','EDGEWELL PERSONAL CARE CO'
104332,10001,'EGAS','GAS NATURAL INC'
104337,87106,'ENGA','ENGAGE INC'
104338,62834,'EC','ENGELHARD CORP'
104340,87581,'EASI','ENGINEERED SUPPORT SYS INC'
104347,71124,'ENC','ENESCO GROUP INC'
104348,77310,'EFS','ENHANCE FINANCIAL SERVICES GROUP'
104349,85573,'ENHT','ENHERENT CORP'
104351,47511,'EBF','ENNIS INC'
104355,23317,'ENE','ENRON CORP'
104358,88439,'ENTG','ENTEGRIS INC'
104360,86560,'ETM','ENTERCOM COMMUNICATIONS CORP'
104361,24010,'ETR','ENTERGY CORP NEW'
104371,83651,'CASI','CASI PHARMACEUTICALS INC'
104372,31472,'ETA','ENTRADE INC'
104373,88485,'EVC','ENTRAVISION COMMUNICATIONS CORP'
104376,82620,'ESAN','ENTRADA NETWORKS INC'
104378,86324,'ENTU','ENTRUST INC'
104380,33137,'ENZN','ENZON PHARMACEUTICALS INC'
104395,33209,'ENZ','ENZO BIOCHEM INC'
104400,77097,'IDMI','I D M PHARMA INC'
104402,78008,'EPIC','EPICOR SOFTWARE CORP'
104406,77837,'EPRE','EPRESENCE INC'
104411,52476,'EFX','EQUIFAX INC'
104415,88519,'EQIX','EQUINIX INC'
104416,24328,'EQT','E Q T CORP'
104428,82695,'ERGO','ERGO SCIENCE CORP'
104432,82486,'ERIE','ERIE INDEMNITY CO'
104436,33532,'ESCA','ESCALADE INC'
104439,76478,'ESE','E S C O TECHNOLOGIES INC'
104443,87487,'BGCP','B G C PARTNERS INC'
104444,88521,'ESPR','ESPERION THERAPEUTICS INC'
104450,33567,'KEYW','ESSEX CORP'
104453,50788,'ESL','ESTERLINE TECHNOLOGIES CORP'
104455,79037,'ETH','ETHAN ALLEN INTERIORS INC'
104457,42550,'NEU','NEWMARKET CORP'
104458,86891,'ETYS','ETOYS INC'
104462,88158,'MIX','INTERMIX MEDIA INC'
104468,84606,'EEFT','EURONET WORLDWIDE INC'
104477,33612,'ESCC','EVANS & SUTHERLAND COMPUTER CORP'
104482,33647,'EVG','EVERGREEN RESOURCES INC'
104484,88799,'ESLR','EVERGREEN SOLAR INC'
104490,86062,'EVOL','EVOLVING SYSTEMS INC'
104493,75834,'EXBT','EXABYTE CORP'
104494,87696,'EXAR','EXAR CORP'
104495,83503,'EXAC','EXACTECH INC'
104496,33690,'CNVR','CONVERA CORP'
104498,77010,'XLTC','EXCEL TECHNOLOGY INC'
104499,83776,'EXLN','EXCELON CORP'
104501,86498,'EXAP','EXCHANGE APPLICATIONS INC'
104508,21776,'EXC','EXELON CORP'
104509,88159,'EXEL','EXELIXIS INC'
104513,79780,'EX','EXIDE TECHNOLOGIES'
104515,85870,'EXDS','EXODUS COMMUNICATIONS INC'
104516,87388,'EXPE','EXPEDIA INC'
104517,87717,'EXPD','EXPEDITORS INTERNATIONAL WA INC'
104519,33815,'TXCO','T X C O RESOURCES INC'
104521,76261,'EXPO','EXPONENT INC'
104522,77668,'ESRX','EXPRESS SCRIPTS HOLDING CO'
104527,86822,'EXTR','EXTREME NETWORKS INC'
104528,88342,'EXLT','EXULT INC'
104530,76798,'EZPW','EZCORP INC'
104531,81650,'EZEN','EZENIA INC'
104533,11850,'XOM','EXXON MOBIL CORP'
104538,83720,'FFG','F B L FINANCIAL GROUP INC'
104540,81705,'FEIC','F E I COMPANY'
104548,79265,'FLIR','FLIR SYSTEMS INC'
104550,19166,'FMC','F M C CORP'
104552,80625,'COB','COMMUNITYONE BANCORP'
104553,10629,'FNB','F N B CORP PA'
104560,24205,'NEE','NEXTERA ENERGY INC'
104563,75434,'FSII','F S I INTERNATIONAL INC'
104566,85979,'FVCC','FIRST VIRTUAL COMMUNICATIONS INC'
104569,83659,'FXEN','FX ENERGY INC'
104570,82821,'SRCP','SOURCECORP INC'
104573,78451,'OPY','OPPENHEIMER HOLDINGS INC'
104576,83509,'FCN','F T I CONSULTING INC'
104578,11665,'FTUS','FACTORY 2 U INC'
104579,83597,'FDS','FACTSET RESEARCH SYSTEMS INC'
104582,11533,'FICO','FAIR ISAAC CORP'
104583,29532,'FA','FAIRCHILD CORP'
104584,87139,'FCS','FAIRCHILD SEMICONDUCTOR INTL INC'
104586,79823,'FFD','FAIRFIELD COMMUNITIES INC'
104593,53866,'FDO','FAMILY DOLLAR STORES INC'
104594,81079,'FGCI','FAMILY GOLF CENTERS'
104597,84203,'DAVE','FAMOUS DAVES OF AMERICA'
104610,13006,'FMNB','FARMERS NATIONAL BANC CORP'
104613,85372,'FARO','FARO TECHNOLOGIES INC'
104618,11618,'FAST','FASTENAL COMPANY'
104622,23552,'FJC','FEDDERS CORP'
104625,80169,'AGM','FEDERAL AGRICULTURAL MORT CORP'
104626,75789,'FRE','FEDERAL HOME LOAN MORTGAGE CORP'
104627,21338,'FMO','FEDERAL MOGUL CORP'
104628,51043,'FNM','FEDERAL NATIONAL MORTGAGE ASSN'
104631,47706,'FSS','FEDERAL SIGNAL CORP'
104633,77462,'M','MACYS INC'
104634,86102,'FII','FEDERATED INVESTORS INC PA'
104635,60628,'FDX','FEDEX CORP'
104637,76461,'FHCO','FEMALE HEALTH CO'
104642,21135,'FOE','FERRO CORP'
104644,86964,'FFIV','F 5 NETWORKS INC'
104657,86388,'MAJR','MAJOR AUTOMOTIVE COMPANIES INC'
104658,80990,'LION','FIDELITY SOUTHERN CORP NEW'
104659,71909,'FNF','FIDELITY NATIONAL FINANCIAL INC'
104664,34746,'FITB','FIFTH THIRD BANCORP'
104666,11531,'FILE','FILENET CORP'
104668,90939,'SUF','SULPHCO INC'
104671,77628,'FIF','FINANCIAL FEDERAL CORP'
104673,86965,'FISI','FINANCIAL INSTITUTIONS INC'
104680,88163,'VTRO','VERTRO INC'
104681,87390,'FNSR','FINISAR CORP'
104687,77669,'FINL','FINISH LINE INC'
104688,77464,'FNV','FINOVA GROUP INC'
104693,87605,'FIRE','FIREPOND INC'
104696,87856,'GLCH','GLEACHER & CO INC'
104699,35124,'CLGX','CORELOGIC INC'
104704,11018,'FBP','FIRST BANCORP P R'
104710,11285,'FBNC','FIRST BANCORP NC'
104716,86382,'BUSE','FIRST BUSEY CORP'
104720,76856,'FCFS','FIRSTCASH INC'
104725,11389,'FCTR','FIRST CHARTER CORP'
104730,10777,'FCNCA','FIRST CITIZENS BANCSHARES INC NC'
104739,77643,'FCF','FIRST COMMONWEALTH FINANCIAL COR'
104743,88944,'FCBC','FIRST COMMUNITY BANCSHARES INC'
104744,88343,'PACW','PACWEST BANCORP DE'
104749,85822,'FCGI','FIRST CONSULTING GROUP INC'
104753,77546,'FDC','FIRST DATA CORP'
104761,79382,'FDEF','FIRST DEFIANCE FINANCIAL CORP'
104767,35685,'FFBC','FIRST FINANCIAL BANCORP OHIO'
104768,83504,'BSF','BEAR STATE FINANCIAL INC'
104770,79824,'FFIN','FIRST FINANCIAL BANKSHARES INC'
104772,77379,'THFF','FIRST FINANCIAL CORP IN'
104776,35503,'FFCH','FIRST FINANCIAL HOLDINGS INC'
104781,93090,'YUII','YUHE INTERNATIONAL INC'
104782,88249,'SCRX','SCIELE PHARMA INC'
104796,11006,'FLIC','FIRST LONG ISLAND CORP'
104799,75605,'FRME','FIRST MERCHANTS CORP'
104801,35917,'FMBI','FIRST MIDWEST BANCORP DE'
104805,84389,'SSB','SOUTH STATE CORP'
104807,11371,'FHCC','FIRST HEALTH GROUP CORP'
104820,87067,'FNLC','FIRST BANCORP INC ME'
104823,85994,'FNFG','FIRST NIAGARA FINL GROUP INC NEW'
104836,77775,'FSLA','FIRST SENTINEL BANCORP INC'
104842,36346,'SRCE','1ST SOURCE CORP'
104845,36397,'FHN','FIRST HORIZON NATIONAL CORP'
104847,36469,'WB','WACHOVIA CORP 2ND NEW'
104850,52265,'FVB','FIRST VIRGINIA BANKS INC'
104856,47707,'KIDD','FIRST YEARS INC'
104866,36127,'FSR','FIRSTAR CORP NEW WIS'
104870,10696,'FISV','FISERV INC'
104871,88976,'FSCI','FISHER COMMUNICATIONS INC'
104872,75162,'FED','FIRSTFED FINANCIAL CORP'
104874,35167,'FMER','FIRSTMERIT CORP'
104876,84734,'FBC','FLAGSTAR BANCORP INC'
104878,23026,'FE','FIRSTENERGY CORP'
104879,77150,'FSH','FISHER SCIENTIFIC INTL INC'
104888,83374,'FLDR','FLANDERS CORP'
104891,47159,'FBF','FLEETBOSTON FINANCIAL CORP'
104893,46295,'FLE','FLEETWOOD ENTERPRISES INC'
104894,47271,'FLM','FLEMING COMPANIES INC'
104903,27748,'FLA','FLORIDA EAST COAST IND INC'
104906,22496,'FPC','FLORIDA PROGRESS CORP'
104908,56784,'FRK','FLORIDA ROCK INDS INC'
104912,90783,'FTK','FLOTEK INDUSTRIES INC'
104913,37058,'FLOW','FLOW INTERNATIONAL CORP'
104914,49031,'FLO','FLOWERS INDUSTRIES INC'
104916,30940,'FLS','FLOWSERVE CORP'
104918,26382,'MEE','MASSEY ENERGY CO'
104919,82573,'FFIC','FLUSHING FINANCIAL CORP'
104921,79971,'FMXI','FOAMEX INTERNATIONAL INC'
104922,87107,'FCOM','FOCAL COMMUNICATIONS CORP'
104937,83985,'FTS','FOOTSTAR INC'
104939,25785,'F','FORD MOTOR CO DEL'
104944,31974,'FCE','FOREST CITY REALTY TRUST INC'
104946,45241,'FRX','FOREST LABS INC'
104947,37234,'FST','FOREST OIL CORP'
104952,84210,'FORR','FORRESTER RESEARCH INC'
104954,84241,'FRTL','FORTEL CORP'
104958,10225,'BEAM','BEAM INC'
104962,79841,'FWRD','FORWARD AIR CORP'
104964,79089,'FOSL','FOSSIL GROUP INC'
104966,37402,'FSTR','FOSTER L B CO'
104969,87229,'FDRY','FOUNDRY NETWORKS INC'
104973,10092,'KDE','4 KIDS ENTERTAINMENT INC'
104978,86401,'FOX','FOX ENTERTAINMENT GROUP INC'
104986,77637,'FC','FRANKLIN COVEY CO'
104988,37568,'FELE','FRANKLIN ELECTRIC INC'
104992,37584,'BEN','FRANKLIN RESOURCES INC'
104998,77420,'FRED','FREDS INC'
105000,87489,'FMKT','FREEMARKETS INC'
105002,75294,'FCX','FREEPORT MCMORAN COPPER & GOLD'
105003,81774,'FCX','FREEPORT MCMORAN INC'
105009,37699,'FMT','FREMONT GENERAL CORP'
105010,82699,'RDEN','ELIZABETH ARDEN INC'
105016,85180,'FGH','FRIEDE GOLDMAN HALTER INC'
105017,85653,'AI','ARLINGTON ASSET INVESTMENT CORP'
105019,79695,'FRM','FRIEDMANS INC'
105024,77989,'FRTZ','FRITZ COMPANIES INC'
105027,80528,'FRNT','FRONTIER AIRLINES HLDGS INC'
105028,85978,'FTBK','FRONTIER FINANCIAL CORP WA'
105029,10753,'FTR','FRONTIER INSURANCE GROUP INC'
105031,56063,'FTO','FRONTIER OIL CORP'
105033,87185,'FLCG','FRONTLINE CAPITAL GROUP'
105038,79586,'FTEK','FUEL TECH INC'
105040,77699,'FCEL','FUELCELL ENERGY INC'
105045,37875,'FUL','FULLER H B CO'
105048,88197,'FULT','FULTON FINANCIAL CORP PA'
105050,77855,'FBN','FURNITURE BRANDS INTL INC'
105062,37955,'GK','G & K SERVICES INC'
105065,12036,'GATX','G A T X CORP'
105075,58501,'GPX','G P STRATEGIES CORP'
105076,22541,'GPU','G P U INC'
105089,75905,'GIII','G III APPAREL GROUP INC'
105099,82492,'GADZ','GADZOOKS INC'
105100,87108,'ZOOX','GADZOOX NETWORKS INC'
105101,87321,'GAIA','GAIA INC'
105108,85239,'GLC','GALILEO INTERNATIONAL INC'
105109,38093,'AJG','GALLAGHER ARTHUR J & CO'
105119,47941,'TGNA','TEGNA INC'
105120,59010,'GPS','GAP INC'
105127,80446,'GDI','GARDNER DENVER INC'
105129,85729,'TSA','SPORTS AUTHORITY INC NEW'
105130,79698,'IT','GARTNER INC'
105131,87030,'IT','GARTNER INC'
105133,80332,'GSNX','GASONICS INTERNATIONAL CORP'
105138,79973,'GTW','GATEWAY INC'
105140,77062,'GET','GAYLORD ENTERTAINMENT CO'
105141,75295,'GCR','GAYLORD CONTAINER CORP IL'
105144,82576,'GELX','GELTEX PHARMACEUTICALS INC'
105147,88527,'GNSC','GENAISSANCE PHARMACEUTICALS INC'
105148,20765,'AJRD','AEROJET ROCKETDYNE HOLDINGS INC'
105150,85549,'ORXE','ORE PHARMACEUTICAL HOLDINGS INC'
105153,88441,'GCOR','GENENCOR INTL INC'
105155,38280,'GNE','GENENTECH INC'
105160,38333,'GBND','GENERAL BINDING CORP'
105161,84776,'BGC','GENERAL CABLE CORP DEL NEW'
105163,12173,'GNCMA','GENERAL COMMUNICATION INC'
105166,62607,'GDC','GENERAL DATACOMM INDS INC'
105168,12052,'GD','GENERAL DYNAMICS CORP'
105169,12060,'GE','GENERAL ELECTRIC CO'
105173,81248,'GMGC','GENERAL MAGIC INC'
105174,17144,'GIS','GENERAL MILLS INC'
105175,12079,'GM','GENERAL MOTORS CORP'
105176,68451,'GMH','GENERAL MOTORS CORP'
105177,85256,'SEM','GENERAL SEMICONDUCTOR INC'
105179,21055,'GCO','GENESCO INC'
105180,83661,'GWR','GENESEE & WYOMING INC'
105186,38659,'GNTX','GENTEX CORP'
105187,76703,'GHV','GENESIS HEALTH VENTURES INC'
105188,86444,'INO','INOVIO PHARMACEUTICALS INC'
105195,24548,'OSCI','OSCIENT PHARMACEUTICALS CORP'
105197,88346,'GNSL','GENOMIC SOLUTIONS INC'
105198,62260,'GEN','GENRAD INC'
105202,75714,'CLRO','CLEARONE INC'
105203,77180,'GNTA','GENTA INC'
105206,46674,'GPC','GENUINE PARTS CO'
105207,12174,'GGNS','GENUS INC'
105208,79390,'GTCB','G T C BIOTHERAPEUTICS INC'
105210,38755,'GEOI','GEORESOURCES INC'
105211,87771,'GTIV','GENTIVA HEALTH SERVICES INC'
105214,88345,'GENU','GENUITY INC'
105215,38790,'GOK','GEOKINETICS INC'
105216,10324,'GENZ','GENZYME CORP'
105217,81154,'GZTR','GENZYME CORP'
105218,86426,'GZMO','GENZYME CORP'
105222,75222,'AXLL','AXIALL CORP'
105223,23915,'GP','GEORGIA PACIFIC CORP'
105224,85654,'TGP','GEORGIA PACIFIC CORP'
105226,80631,'GWRX','GEOWORKS CORP'
105227,36848,'FIIF','FLORAFAX INTERNATIONAL INC'
105229,47888,'GRB','GERBER SCIENTIFIC INC'
105231,79166,'GABC','GERMAN AMERICAN BANCORP INC'
105233,83756,'GERN','GERON CORP'
105238,75881,'GI','GIANT INDUSTRIES INC'
105240,79862,'ROCK','GIBRALTAR INDUSTRIES INC'
105243,77274,'GILD','GILEAD SCIENCES INC'
105244,16424,'G','GILLETTE CO'
105248,87952,'GBCI','GLACIER BANCORP INC NEW'
105253,57154,'GLT','GLATFELTER P H CO'
105257,11908,'EDCI','E D C I HOLDINGS INC'
105263,82493,'GLIA','GLIATECH INC'
105269,78889,'GLBL','GLOBAL INDUSTRIES LTD'
105272,86166,'GISX','GLOBAL IMAGING SYSTEMS INC'
105276,45428,'GLM','GLOBAL MARINE INC'
105281,85827,'GTS','GLOBAL TELESYSTEMS INC'
105283,11932,'RYKA','RYKA INC'
105292,75675,'GTN','GLOBAL TECHNOVATIONS INC'
105298,85291,'GCOM','GLOBECOMM SYSTEMS INC'
105299,86969,'GSPN','GLOBESPAN VIRATA INC'
105305,84214,'GLDB','GOLD BANC CORP INC'
105309,88165,'PRPL','PURPLE COMMUNICATIONS INC'
105323,67563,'GSB','GOLDEN STATE BANCORP INC'
105326,87233,'GLDN','GOLDEN TELECOM INC'
105327,53479,'GDW','GOLDEN WEST FINANCIAL CORP'
105328,32299,'GV','GOLDFIELD CORP'
105329,86868,'GS','GOLDMAN SACHS GROUP INC'
105334,84581,'PTX','PERNIX THERAPEUTICS HLDGS INC'
105336,10035,'GGUY','GOOD GUYS INC'
105337,76360,'GTIM','GOOD TIMES RESTAURANTS INC'
105338,12140,'GR','GOODRICH CORP'
105339,57509,'GDP','GOODRICH PETROLEUM CORP'
105340,16432,'GT','GOODYEAR TIRE & RUBBER CO'
105341,77026,'GDYS','GOODYS FAMILY CLOTHING INC'
105343,53604,'GRC','GORMAN RUPP CO'
105346,86968,'OVER','OVERTURE SERVICES INC'
105351,25005,'GRA','GRACE W R & CO'
105353,39571,'GGG','GRACO INC'
105355,60468,'GHM','GRAHAM CORP'
105356,52695,'GWW','GRAINGER W W INC'
105367,77261,'GBTVK','GRANITE BROADCASTING CORP'
105368,76135,'GVA','GRANITE CONSTRUCTION INC'
105371,87660,'GRP','GRANT PRIDECO INC'
105372,78117,'GPK','GRAPHIC PACKAGING INTL CORP'
105375,83989,'GTN','GRAY TELEVISION INC'
105379,26657,'GAP','GREAT ATLANTIC & PAC TEA INC'
105384,32379,'GLK','GREAT LAKES CHEM CORP'
105386,75906,'GSBC','GREAT SOUTHERN BANCORP INC'
105389,85011,'GPSI','GREAT PLAINS SOFTWARE INC'
105393,83974,'GBBK','GREATER BAY BANCORP'
105399,79588,'GMCR','KEURIG GREEN MOUNTAIN INC'
105402,80719,'GBX','GREENBRIER COMPANIES INC'
105406,80127,'GPT','GREENPOINT FINANCIAL CORP'
105410,83233,'GEF','GREIF INC'
105414,63562,'GW','GREY WOLF INC'
105416,87523,'GRIC','GOREMOTE INTERNET COMM INC'
105418,46463,'GFF','GRIFFON CORP'
105422,85427,'GPI','GROUP 1 AUTOMOTIVE INC'
